Time,F_base_nT
2026-06-25 08:00:00,57274.35
2026-06-25 08:01:30,57274.67
2026-06-25 08:03:00,57274.62
2026-06-25 08:04:30,57274.58
2026-06-25 08:06:00,57275.04
2026-06-25 08:07:30,57274.94
2026-06-25 08:09:00,57275.12
2026-06-25 08:10:30,57275.36
2026-06-25 08:12:00,57275.82
2026-06-25 08:13:30,57275.33
2026-06-25 08:15:00,57275.63
2026-06-25 08:16:30,57275.81
2026-06-25 08:18:00,57275.78
2026-06-25 08:19:30,57276.06
2026-06-25 08:21:00,57276.27
2026-06-25 08:22:30,57276.24
2026-06-25 08:24:00,57276.24
2026-06-25 08:25:30,57276.52
2026-06-25 08:27:00,57276.43
2026-06-25 08:28:30,57276.55
2026-06-25 08:30:00,57276.6
2026-06-25 08:31:30,57276.78
2026-06-25 08:33:00,57276.73
2026-06-25 08:34:30,57277.12
2026-06-25 08:36:00,57276.94
2026-06-25 08:37:30,57277.25
2026-06-25 08:39:00,57277.15
2026-06-25 08:40:30,57277.1
2026-06-25 08:42:00,57277.21
2026-06-25 08:43:30,57277.39
2026-06-25 08:45:00,57277.44
2026-06-25 08:46:30,57277.77
2026-06-25 08:48:00,57277.86
2026-06-25 08:49:30,57277.62
2026-06-25 08:51:00,57277.83
2026-06-25 08:52:30,57278.01
2026-06-25 08:54:00,57277.95
2026-06-25 08:55:30,57278.22
2026-06-25 08:57:00,57278.16
2026-06-25 08:58:30,57278.45
2026-06-25 09:00:00,57278.37
2026-06-25 09:01:30,57278.91
2026-06-25 09:03:00,57278.6
2026-06-25 09:04:30,57278.71
2026-06-25 09:06:00,57278.98
2026-06-25 09:07:30,57278.81
2026-06-25 09:09:00,57278.89
2026-06-25 09:10:30,57279.13
2026-06-25 09:12:00,57279.44
2026-06-25 09:13:30,57279.03
2026-06-25 09:15:00,57279.36
2026-06-25 09:16:30,57279.41
2026-06-25 09:18:00,57279.58
2026-06-25 09:19:30,57279.57
2026-06-25 09:21:00,57279.79
2026-06-25 09:22:30,57279.95
2026-06-25 09:24:00,57279.85
2026-06-25 09:25:30,57279.89
2026-06-25 09:27:00,57280.17
2026-06-25 09:28:30,57280.26
2026-06-25 09:30:00,57279.89
2026-06-25 09:31:30,57280.26
2026-06-25 09:33:00,57280.39
2026-06-25 09:34:30,57280.71
2026-06-25 09:36:00,57280.17
2026-06-25 09:37:30,57280.59
2026-06-25 09:39:00,57280.47
2026-06-25 09:40:30,57280.74
2026-06-25 09:42:00,57280.35
2026-06-25 09:43:30,57280.96
2026-06-25 09:45:00,57281.28
2026-06-25 09:46:30,57281.13
2026-06-25 09:48:00,57281.19
2026-06-25 09:49:30,57281.25
2026-06-25 09:51:00,57281.7
2026-06-25 09:52:30,57281.32
2026-06-25 09:54:00,57281.13
2026-06-25 09:55:30,57281.47
2026-06-25 09:57:00,57281.66
2026-06-25 09:58:30,57281.71
2026-06-25 10:00:00,57281.76
2026-06-25 10:01:30,57281.63
2026-06-25 10:03:00,57281.85
2026-06-25 10:04:30,57281.83
2026-06-25 10:06:00,57281.67
2026-06-25 10:07:30,57282.2
2026-06-25 10:09:00,57282.37
2026-06-25 10:10:30,57282.3
2026-06-25 10:12:00,57282.59
2026-06-25 10:13:30,57282.35
2026-06-25 10:15:00,57282.53
2026-06-25 10:16:30,57282.27
2026-06-25 10:18:00,57282.08
2026-06-25 10:19:30,57282.3
2026-06-25 10:21:00,57282.72
2026-06-25 10:22:30,57282.54
2026-06-25 10:24:00,57282.38
2026-06-25 10:25:30,57282.73
2026-06-25 10:27:00,57283.3
2026-06-25 10:28:30,57283.25
2026-06-25 10:30:00,57283.22
2026-06-25 10:31:30,57283.05
2026-06-25 10:33:00,57282.92
2026-06-25 10:34:30,57283.16
2026-06-25 10:36:00,57283.3
2026-06-25 10:37:30,57283.28
2026-06-25 10:39:00,57283.66
2026-06-25 10:40:30,57283.27
2026-06-25 10:42:00,57283.33
2026-06-25 10:43:30,57283.42
2026-06-25 10:45:00,57283.22
2026-06-25 10:46:30,57283.59
2026-06-25 10:48:00,57283.31
2026-06-25 10:49:30,57283.59
2026-06-25 10:51:00,57283.56
2026-06-25 10:52:30,57283.86
2026-06-25 10:54:00,57284.05
2026-06-25 10:55:30,57283.43
2026-06-25 10:57:00,57284.01
2026-06-25 10:58:30,57283.72
2026-06-25 11:00:00,57284.07
2026-06-25 11:01:30,57283.8
2026-06-25 11:03:00,57284.27
2026-06-25 11:04:30,57284.41
2026-06-25 11:06:00,57284.14
2026-06-25 11:07:30,57283.99
2026-06-25 11:09:00,57284.16
2026-06-25 11:10:30,57283.99
2026-06-25 11:12:00,57284.35
2026-06-25 11:13:30,57284.54
2026-06-25 11:15:00,57284.27
2026-06-25 11:16:30,57284.53
2026-06-25 11:18:00,57284.54
2026-06-25 11:19:30,57284.46
2026-06-25 11:21:00,57284.74
2026-06-25 11:22:30,57284.62
2026-06-25 11:24:00,57284.55
2026-06-25 11:25:30,57284.69
2026-06-25 11:27:00,57284.73
2026-06-25 11:28:30,57284.79
2026-06-25 11:30:00,57284.7
2026-06-25 11:31:30,57284.89
2026-06-25 11:33:00,57284.79
2026-06-25 11:34:30,57284.99
2026-06-25 11:36:00,57285.19
2026-06-25 11:37:30,57285.21
2026-06-25 11:39:00,57284.68
2026-06-25 11:40:30,57284.83
2026-06-25 11:42:00,57284.51
2026-06-25 11:43:30,57284.64
2026-06-25 11:45:00,57284.68
2026-06-25 11:46:30,57285.03
2026-06-25 11:48:00,57285.05
2026-06-25 11:49:30,57284.81
2026-06-25 11:51:00,57284.78
2026-06-25 11:52:30,57285.04
2026-06-25 11:54:00,57285.21
2026-06-25 11:55:30,57285.15
2026-06-25 11:57:00,57285.2
2026-06-25 11:58:30,57285.16
2026-06-25 12:00:00,57285.64
2026-06-25 12:01:30,57285.32
2026-06-25 12:03:00,57285.15
2026-06-25 12:04:30,57285.04
2026-06-25 12:06:00,57285.04
2026-06-25 12:07:30,57285.2
2026-06-25 12:09:00,57284.96
2026-06-25 12:10:30,57285.57
2026-06-25 12:12:00,57285.43
2026-06-25 12:13:30,57285.38
2026-06-25 12:15:00,57285.42
2026-06-25 12:16:30,57285.23
2026-06-25 12:18:00,57285.3
2026-06-25 12:19:30,57285.12
2026-06-25 12:21:00,57285.05
2026-06-25 12:22:30,57285.02
2026-06-25 12:24:00,57285.48
2026-06-25 12:25:30,57285.16
2026-06-25 12:27:00,57285.26
2026-06-25 12:28:30,57285.13
2026-06-25 12:30:00,57285.7
2026-06-25 12:31:30,57285.18
2026-06-25 12:33:00,57285.2
2026-06-25 12:34:30,57285.1
2026-06-25 12:36:00,57285.23
2026-06-25 12:37:30,57285.22
2026-06-25 12:39:00,57285.6
2026-06-25 12:40:30,57284.99
2026-06-25 12:42:00,57285.52
2026-06-25 12:43:30,57285.32
2026-06-25 12:45:00,57284.67
2026-06-25 12:46:30,57285.1
2026-06-25 12:48:00,57285.47
2026-06-25 12:49:30,57285.29
2026-06-25 12:51:00,57285.16
2026-06-25 12:52:30,57285.07
2026-06-25 12:54:00,57285.13
2026-06-25 12:55:30,57285.32
2026-06-25 12:57:00,57285.13
2026-06-25 12:58:30,57285.4
2026-06-25 13:00:00,57285.48
2026-06-25 13:01:30,57285.14
2026-06-25 13:03:00,57285.32
2026-06-25 13:04:30,57284.83
2026-06-25 13:06:00,57284.98
2026-06-25 13:07:30,57285.3
2026-06-25 13:09:00,57285.17
2026-06-25 13:10:30,57285.29
2026-06-25 13:12:00,57285.08
2026-06-25 13:13:30,57285.11
2026-06-25 13:15:00,57284.92
2026-06-25 13:16:30,57284.77
2026-06-25 13:18:00,57285.2
2026-06-25 13:19:30,57285.02
2026-06-25 13:21:00,57285.24
2026-06-25 13:22:30,57284.83
2026-06-25 13:24:00,57285.18
2026-06-25 13:25:30,57284.76
2026-06-25 13:27:00,57284.87
2026-06-25 13:28:30,57284.76
2026-06-25 13:30:00,57284.86
2026-06-25 13:31:30,57284.58
2026-06-25 13:33:00,57284.83
2026-06-25 13:34:30,57284.55
2026-06-25 13:36:00,57284.42
2026-06-25 13:37:30,57284.47
2026-06-25 13:39:00,57284.42
2026-06-25 13:40:30,57284.6
2026-06-25 13:42:00,57284.51
2026-06-25 13:43:30,57284.54
2026-06-25 13:45:00,57284.21
2026-06-25 13:46:30,57283.9
2026-06-25 13:48:00,57284.68
2026-06-25 13:49:30,57284.14
2026-06-25 13:51:00,57284.12
2026-06-25 13:52:30,57284.1
2026-06-25 13:54:00,57283.44
2026-06-25 13:55:30,57284.02
2026-06-25 13:57:00,57284.05
2026-06-25 13:58:30,57284.24
2026-06-25 14:00:00,57284.27
2026-06-25 14:01:30,57283.48
2026-06-25 14:03:00,57283.93
2026-06-25 14:04:30,57283.91
2026-06-25 14:06:00,57283.52
2026-06-25 14:07:30,57283.45
2026-06-25 14:09:00,57283.51
2026-06-25 14:10:30,57283.65
2026-06-25 14:12:00,57283.41
2026-06-25 14:13:30,57283.76
2026-06-25 14:15:00,57283.55
2026-06-25 14:16:30,57283.61
2026-06-25 14:18:00,57283.61
2026-06-25 14:19:30,57283.69
2026-06-25 14:21:00,57283.21
2026-06-25 14:22:30,57283.74
2026-06-25 14:24:00,57283.22
2026-06-25 14:25:30,57283.07
2026-06-25 14:27:00,57283.17
2026-06-25 14:28:30,57283.09
2026-06-25 14:30:00,57282.55
2026-06-25 14:31:30,57282.87
2026-06-25 14:33:00,57283.09
2026-06-25 14:34:30,57282.75
2026-06-25 14:36:00,57282.8
2026-06-25 14:37:30,57282.91
2026-06-25 14:39:00,57282.55
2026-06-25 14:40:30,57282.51
2026-06-25 14:42:00,57282.58
2026-06-25 14:43:30,57282.48
2026-06-25 14:45:00,57282.22
2026-06-25 14:46:30,57282.18
2026-06-25 14:48:00,57282.0
2026-06-25 14:49:30,57282.0
2026-06-25 14:51:00,57282.21
2026-06-25 14:52:30,57282.05
2026-06-25 14:54:00,57282.01
2026-06-25 14:55:30,57281.85
2026-06-25 14:57:00,57282.18
2026-06-25 14:58:30,57281.88
2026-06-25 15:00:00,57281.98
2026-06-25 15:01:30,57281.69
2026-06-25 15:03:00,57281.26
2026-06-25 15:04:30,57281.22
2026-06-25 15:06:00,57281.51
2026-06-25 15:07:30,57281.43
2026-06-25 15:09:00,57281.48
2026-06-25 15:10:30,57281.14
2026-06-25 15:12:00,57280.83
2026-06-25 15:13:30,57281.07
2026-06-25 15:15:00,57281.1
2026-06-25 15:16:30,57281.02
2026-06-25 15:18:00,57280.91
2026-06-25 15:19:30,57280.55
2026-06-25 15:21:00,57280.69
2026-06-25 15:22:30,57280.42
2026-06-25 15:24:00,57280.42
2026-06-25 15:25:30,57280.4
2026-06-25 15:27:00,57280.25
2026-06-25 15:28:30,57280.71
2026-06-25 15:30:00,57280.18
2026-06-25 15:31:30,57280.21
2026-06-25 15:33:00,57279.72
2026-06-25 15:34:30,57279.64
2026-06-25 15:36:00,57279.69
2026-06-25 15:37:30,57279.92
2026-06-25 15:39:00,57279.71
2026-06-25 15:40:30,57279.67
2026-06-25 15:42:00,57279.96
2026-06-25 15:43:30,57279.66
2026-06-25 15:45:00,57279.3
2026-06-25 15:46:30,57279.47
2026-06-25 15:48:00,57278.97
2026-06-25 15:49:30,57278.87
2026-06-25 15:51:00,57279.44
2026-06-25 15:52:30,57278.88
2026-06-25 15:54:00,57278.72
2026-06-25 15:55:30,57278.79
2026-06-25 15:57:00,57278.57
2026-06-25 15:58:30,57278.29
2026-06-25 16:00:00,57278.24
2026-06-25 16:01:30,57278.26
2026-06-25 16:03:00,57278.22
2026-06-25 16:04:30,57278.01
2026-06-25 16:06:00,57278.02
2026-06-25 16:07:30,57277.74
2026-06-25 16:09:00,57277.77
2026-06-25 16:10:30,57277.7
2026-06-25 16:12:00,57277.85
2026-06-25 16:13:30,57277.73
2026-06-25 16:15:00,57277.58
2026-06-25 16:16:30,57277.31
2026-06-25 16:18:00,57277.26
2026-06-25 16:19:30,57276.8
2026-06-25 16:21:00,57277.29
2026-06-25 16:22:30,57276.67
2026-06-25 16:24:00,57276.98
2026-06-25 16:25:30,57276.77
2026-06-25 16:27:00,57276.52
2026-06-25 16:28:30,57276.95
2026-06-25 16:30:00,57276.84
2026-06-25 16:31:30,57276.55
2026-06-25 16:33:00,57276.35
2026-06-25 16:34:30,57276.31
2026-06-25 16:36:00,57276.43
2026-06-25 16:37:30,57275.95
2026-06-25 16:39:00,57276.14
2026-06-25 16:40:30,57275.92
2026-06-25 16:42:00,57275.65
2026-06-25 16:43:30,57275.89
2026-06-25 16:45:00,57275.48
2026-06-25 16:46:30,57275.36
2026-06-25 16:48:00,57275.21
2026-06-25 16:49:30,57275.2
2026-06-25 16:51:00,57274.9
2026-06-25 16:52:30,57275.16
2026-06-25 16:54:00,57274.89
2026-06-25 16:55:30,57274.83
2026-06-25 16:57:00,57274.91
2026-06-25 16:58:30,57274.41
2026-06-25 17:00:00,57274.28
2026-06-25 17:01:30,57274.07
2026-06-25 17:03:00,57273.92
2026-06-25 17:04:30,57274.4
2026-06-25 17:06:00,57274.35
2026-06-25 17:07:30,57274.08
2026-06-25 17:09:00,57273.87
2026-06-25 17:10:30,57273.43
2026-06-25 17:12:00,57273.76
2026-06-25 17:13:30,57273.55
2026-06-25 17:15:00,57273.27
2026-06-25 17:16:30,57273.2
2026-06-25 17:18:00,57273.21
2026-06-25 17:19:30,57272.99
2026-06-25 17:21:00,57272.94
2026-06-25 17:22:30,57272.59
2026-06-25 17:24:00,57272.58
2026-06-25 17:25:30,57272.57
2026-06-25 17:27:00,57272.5
2026-06-25 17:28:30,57272.64
2026-06-25 17:30:00,57272.2
2026-06-25 17:31:30,57272.23
2026-06-25 17:33:00,57272.08
2026-06-25 17:34:30,57271.93
2026-06-25 17:36:00,57271.5
2026-06-25 17:37:30,57272.02
2026-06-25 17:39:00,57271.16
2026-06-25 17:40:30,57271.76
2026-06-25 17:42:00,57271.61
2026-06-25 17:43:30,57271.3
2026-06-25 17:45:00,57271.38
2026-06-25 17:46:30,57271.06
2026-06-25 17:48:00,57271.08
2026-06-25 17:49:30,57270.63
2026-06-25 17:51:00,57270.56
2026-06-25 17:52:30,57270.68
2026-06-25 17:54:00,57270.51
2026-06-25 17:55:30,57270.47
2026-06-25 17:57:00,57270.41
2026-06-25 17:58:30,57270.07
2026-06-25 18:00:00,57270.23
2026-06-25 18:01:30,57269.74
2026-06-25 18:03:00,57269.87
2026-06-25 18:04:30,57269.75
2026-06-25 18:06:00,57269.59
2026-06-25 18:07:30,57269.23
2026-06-25 18:09:00,57269.61
2026-06-25 18:10:30,57268.85
2026-06-25 18:12:00,57269.01
2026-06-25 18:13:30,57269.32
2026-06-25 18:15:00,57269.1
2026-06-25 18:16:30,57268.95
2026-06-25 18:18:00,57268.68
2026-06-25 18:19:30,57268.5
2026-06-25 18:21:00,57268.32
2026-06-25 18:22:30,57268.32
2026-06-25 18:24:00,57268.08
2026-06-25 18:25:30,57268.06
2026-06-25 18:27:00,57267.9
2026-06-25 18:28:30,57267.55
2026-06-25 18:30:00,57267.89
2026-06-25 18:31:30,57267.74
2026-06-25 18:33:00,57267.29
2026-06-25 18:34:30,57267.12
2026-06-25 18:36:00,57267.12
2026-06-25 18:37:30,57267.03
2026-06-25 18:39:00,57267.27
2026-06-25 18:40:30,57266.9
2026-06-25 18:42:00,57267.02
2026-06-25 18:43:30,57266.73
2026-06-25 18:45:00,57266.84
2026-06-25 18:46:30,57266.74
2026-06-25 18:48:00,57266.5
2026-06-25 18:49:30,57266.12
2026-06-25 18:51:00,57266.43
2026-06-25 18:52:30,57265.9
2026-06-25 18:54:00,57266.21
2026-06-25 18:55:30,57265.83
2026-06-25 18:57:00,57265.79
2026-06-25 18:58:30,57265.42
2026-06-25 19:00:00,57265.31
